TABLE NO.  1
 TVAL        DV          DV2         IPRED       IPRED2
  1.1000E+01  2.7592E+01  5.0291E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.4536E+01  3.2333E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.5793E+01  3.3808E+01  2.9815E+01  3.4906E+01
  1.4000E+01  5.2897E+01  4.3597E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.9133E+01  4.4111E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.8196E+01  4.1483E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.7075E+01  4.2388E+01  2.9815E+01  3.4906E+01
  1.8000E+01  9.2620E+00  9.5381E+00  2.9815E+01  3.4906E+01
  1.9000E+01  3.1329E+01  2.4219E+01  2.9815E+01  3.4906E+01
  2.0000E+01 -6.0901E+01 -4.4662E+01  2.9815E+01  3.4906E+01
  2.1000E+01  9.6622E+00  2.8763E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.2719E+01  2.9077E+01  2.9815E+01  3.4906E+01
  1.1000E+01  4.6595E+01  5.4086E+01  2.9815E+01  3.4906E+01
  1.2000E+01  4.4915E+01  4.6004E+01  2.9815E+01  3.4906E+01
  1.3000E+01  1.8675E+01  3.9178E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.6931E+01  1.9433E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.8216E+01  3.1361E+01  2.9815E+01  3.4906E+01
  1.6000E+01  7.4936E+00 -3.4702E+01  2.9815E+01  3.4906E+01
  1.7000E+01  4.9941E+01  5.5736E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.0015E+01  3.4042E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.9130E+01  2.9159E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.0277E+01  2.1781E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.5101E+01  3.9119E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.9315E+01  3.2600E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.7775E+01  2.9434E+01  2.9815E+01  3.4906E+01
  1.2000E+01  4.4207E+01  4.2165E+01  2.9815E+01  3.4906E+01
  1.3000E+01  4.0109E+01  3.7291E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.9918E+01  5.0726E+01  2.9815E+01  3.4906E+01
  1.5000E+01  7.9983E+00  1.3046E+01  2.9815E+01  3.4906E+01
  1.6000E+01  1.8987E+01  3.3453E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.1891E+01  3.5501E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.5614E+01  3.3175E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.2699E+01  2.9549E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.8222E+01  4.2015E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.6634E+01  4.5704E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.7145E+01  3.1431E+01  2.9815E+01  3.4906E+01
  1.1000E+01  1.8829E+01  3.1380E+01  2.9815E+01  3.4906E+01
  1.2000E+01  5.0142E+01  6.8772E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.3976E+01  1.3299E+01  2.9815E+01  3.4906E+01
  1.4000E+01  1.0664E+01  3.5388E+01  2.9815E+01  3.4906E+01
  1.5000E+01  5.8511E+00  2.0505E+01  2.9815E+01  3.4906E+01
  1.6000E+01  4.0784E+01  4.9634E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.1960E+01  3.2029E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.0964E+01  3.7678E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.6545E+01  3.3592E+01  2.9815E+01  3.4906E+01
  2.0000E+01  1.4613E+01  2.5917E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.8133E+01  2.6535E+01  2.9815E+01  3.4906E+01
  1.0000E+00  2.0164E+01  2.7017E+01  2.9815E+01  3.4906E+01
  2.0000E+00  5.4785E+00  1.3832E+01  2.9815E+01  3.4906E+01
  3.0000E+00  3.5304E+01  5.3402E+01  2.9815E+01  3.4906E+01
  4.0000E+00  3.3083E+01  4.8384E+01  2.9815E+01  3.4906E+01
  5.0000E+00  6.1829E+00  1.0002E+01  2.9815E+01  3.4906E+01
  6.0000E+00  4.8766E+01  5.4097E+01  2.9815E+01  3.4906E+01
  7.0000E+00  4.3062E+01  4.2514E+01  2.9815E+01  3.4906E+01
  8.0000E+00  2.0024E+01  2.8731E+01  2.9815E+01  3.4906E+01
  9.0000E+00  3.1012E+01  4.7829E+01  2.9815E+01  3.4906E+01
  1.0000E+01  4.3841E+01  4.8322E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.8827E+01  1.3943E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.7108E+01  6.0658E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.7447E+01  4.5424E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.8174E+01  3.9513E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.3018E+01  3.3315E+01  2.9815E+01  3.4906E+01
  1.6000E+01  1.7609E+01  2.5717E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.7367E+01  3.9660E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.3833E+01  4.8048E+01  2.9815E+01  3.4906E+01
  1.9000E+01  1.8882E+01  5.0531E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.5426E+01  3.2152E+01  2.9815E+01  3.4906E+01
  2.1000E+01 -3.1587E+00  1.1181E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.6518E+01  4.1780E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.4416E+01  2.0377E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.2893E+01  3.2273E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.5985E+01  3.2218E+01  2.9815E+01  3.4906E+01
  1.4000E+01  7.1355E+00  1.2114E+01  2.9815E+01  3.4906E+01
  1.5000E+01  1.0337E+01  6.5322E+00  2.9815E+01  3.4906E+01
  1.6000E+01  3.1514E+01  2.1006E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.2906E+01  3.9287E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.9407E+01  4.5873E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.5608E+01  3.2813E+01  2.9815E+01  3.4906E+01
  2.0000E+01  1.7481E+01  1.3560E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.0114E+01  2.6531E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.8696E+01  3.9959E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.0871E+01  4.1932E+01  2.9815E+01  3.4906E+01
  1.2000E+01  1.4419E+01  9.5741E+00  2.9815E+01  3.4906E+01
  1.3000E+01  3.5301E+01  3.5030E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.0087E+01  1.9124E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.5568E+01  4.0641E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.9305E+01  4.1897E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.8273E+01  2.4196E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.5135E+01  4.7254E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.0042E+01  5.6175E+01  2.9815E+01  3.4906E+01
  2.0000E+01  1.8394E+01  1.6593E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.1173E+01  3.8321E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.6278E+01  4.2344E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.3054E+01  4.0535E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.0855E+01  3.5791E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.1338E+01  4.6218E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.6780E+01  4.2781E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.9428E+01  2.1215E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.0826E+01  2.4350E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.2092E+01  3.0318E+01  2.9815E+01  3.4906E+01
  1.8000E+01  6.2552E+01  6.8667E+01  2.9815E+01  3.4906E+01
  1.9000E+01  6.2202E+01  7.2270E+01  2.9815E+01  3.4906E+01
  2.0000E+01  5.4280E+00  9.8206E+00  2.9815E+01  3.4906E+01
  2.1000E+01  2.8030E+01  3.3494E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.1357E+01  3.1989E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.3226E+01  5.2979E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.5496E+01  4.3334E+01  2.9815E+01  3.4906E+01
  1.3000E+01 -1.1278E+00  7.8585E+00  2.9815E+01  3.4906E+01
  1.4000E+01  2.3314E+01  1.5244E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.4839E+01  2.7689E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.8202E+01  3.6692E+01  2.9815E+01  3.4906E+01
  1.7000E+01  1.1089E+01  2.2757E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.6099E+01  3.9629E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.2950E+01  1.1466E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.8979E+01  2.4917E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.5317E+01  3.5879E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.4238E+01  4.9397E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.1777E+01  5.0557E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.2148E+01  1.8033E+01  2.9815E+01  3.4906E+01
  1.3000E+01  4.3904E+01  4.4501E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.7772E+01  4.0929E+01  2.9815E+01  3.4906E+01
  1.5000E+01  1.4693E+01  2.3906E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.2885E+01  3.5880E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.7230E+01  5.5380E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.7930E+01  3.3813E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.0772E+01  3.8237E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.3175E+01  2.0657E+01  2.9815E+01  3.4906E+01
  2.1000E+01  4.8316E+01  4.9319E+01  2.9815E+01  3.4906E+01
  1.0000E+00  3.1729E+01  4.1123E+01  2.9815E+01  3.4906E+01
  2.0000E+00  2.3705E+01  3.2951E+01  2.9815E+01  3.4906E+01
  3.0000E+00  3.6563E+01  3.4329E+01  2.9815E+01  3.4906E+01
  4.0000E+00  3.3678E+01  4.1970E+01  2.9815E+01  3.4906E+01
  5.0000E+00  4.6726E+01  5.5344E+01  2.9815E+01  3.4906E+01
  6.0000E+00  3.1713E+01  4.5592E+01  2.9815E+01  3.4906E+01
  7.0000E+00  2.6741E+01  4.2143E+01  2.9815E+01  3.4906E+01
  8.0000E+00  3.0053E+01  3.1673E+01  2.9815E+01  3.4906E+01
  9.0000E+00  3.7358E+01  5.9501E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.7929E+01  5.3096E+01  2.9815E+01  3.4906E+01
  1.1000E+01  4.9550E+01  5.6616E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.0479E+01  2.5296E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.2525E+01  2.4130E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.0090E+01  3.4245E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.6160E+01  4.1305E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.1676E+01  2.3200E+01  2.9815E+01  3.4906E+01
  1.7000E+01  1.3251E+01  1.8254E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.8786E+01  3.5078E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.1676E+01  3.5149E+01  2.9815E+01  3.4906E+01
  2.0000E+01  1.4390E+01  1.8589E+01  2.9815E+01  3.4906E+01
  2.1000E+01  9.4301E+01  1.0131E+02  2.9815E+01  3.4906E+01
  1.0000E+01  2.8571E+01  3.8695E+01  2.9815E+01  3.4906E+01
  1.1000E+01  4.8478E+01  5.1881E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.5784E+01  2.4429E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.3281E+01  3.8967E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.4701E+01  3.8161E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.0306E+01  3.6590E+01  2.9815E+01  3.4906E+01
  1.6000E+01  1.5656E+01  3.0741E+01  2.9815E+01  3.4906E+01
  1.7000E+01  1.9796E+01  1.9434E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.7839E+01  3.4742E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.7887E+01  4.2683E+01  2.9815E+01  3.4906E+01
  2.0000E+01  7.1782E+01  8.4642E+01  2.9815E+01  3.4906E+01
  2.1000E+01  1.3500E+01  2.3542E+01  2.9815E+01  3.4906E+01
  1.0000E+01 -4.1463E+00 -5.9152E+00  2.9815E+01  3.4906E+01
  1.1000E+01  2.9423E+01  3.1790E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.7628E+01  4.0488E+01  2.9815E+01  3.4906E+01
  1.3000E+01  4.4263E+01  5.8163E+01  2.9815E+01  3.4906E+01
  1.4000E+01  4.6737E+01  5.2150E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.7053E+01  3.9113E+01  2.9815E+01  3.4906E+01
  1.6000E+01 -2.9911E+00  8.8109E+00  2.9815E+01  3.4906E+01
  1.7000E+01  2.3282E+01  2.4875E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.1885E+01  4.1232E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.6071E+01  5.0129E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.8796E+01  4.2717E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.1241E+01  3.1193E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.3796E+01  2.1511E+01  2.9815E+01  3.4906E+01
  1.1000E+01  1.9092E+01  4.8327E+00  2.9815E+01  3.4906E+01
  1.2000E+01  2.2072E+01  3.0133E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.2657E+01  1.8092E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.3417E+00 -2.0857E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.8160E+01  5.7755E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.4058E+01  2.9849E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.7713E+01  3.7866E+01  2.9815E+01  3.4906E+01
  1.8000E+01  1.8152E+01  1.0521E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.2093E+01  3.6047E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.3765E+01  2.9852E+01  2.9815E+01  3.4906E+01
  2.1000E+01  5.4771E+01  8.7034E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.2012E+01  4.1570E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.0320E+01  2.5028E+01  2.9815E+01  3.4906E+01
  1.2000E+01  4.3637E+01  4.8607E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.7635E+01  4.6382E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.5397E+01  3.8639E+01  2.9815E+01  3.4906E+01
  1.5000E+01  1.7221E+01  1.8022E+01  2.9815E+01  3.4906E+01
  1.6000E+01  4.3528E+01  5.6717E+01  2.9815E+01  3.4906E+01
  1.7000E+01  4.5044E+01  3.7171E+01  2.9815E+01  3.4906E+01
  1.8000E+01  1.4776E+01  1.5066E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.3181E+00  1.3523E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.5213E+01  3.8748E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.5557E+01  3.3141E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.4696E+01  4.8477E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.6154E+01  4.1534E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.1773E+01  3.0495E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.5906E+01  3.5448E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.6634E+01  3.7499E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.9715E+01  3.5679E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.9503E+01  3.9788E+01  2.9815E+01  3.4906E+01
  1.7000E+01  1.3276E+01  2.0081E+01  2.9815E+01  3.4906E+01
  1.8000E+01  1.8824E+01  1.6570E+01  2.9815E+01  3.4906E+01
  1.9000E+01  9.5762E+00  2.2024E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.9472E+01  2.0882E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.0261E+01  1.5578E+01  2.9815E+01  3.4906E+01
  1.0000E+00  3.3591E+01  2.8414E+01  2.9815E+01  3.4906E+01
  2.0000E+00  1.7805E+01  7.7806E+00  2.9815E+01  3.4906E+01
  3.0000E+00  2.2787E+01  2.3076E+01  2.9815E+01  3.4906E+01
  4.0000E+00  2.8001E+01  4.4334E+01  2.9815E+01  3.4906E+01
  5.0000E+00  2.0467E+01  2.7854E+01  2.9815E+01  3.4906E+01
  6.0000E+00  2.3548E+01  2.1658E+01  2.9815E+01  3.4906E+01
  7.0000E+00  4.4745E+01  4.9454E+01  2.9815E+01  3.4906E+01
  8.0000E+00  1.0396E+01  3.7707E+01  2.9815E+01  3.4906E+01
  9.0000E+00  6.7388E+01  7.5901E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.7904E+01  3.4018E+01  2.9815E+01  3.4906E+01
  1.1000E+01  4.6803E+00  5.9239E+00  2.9815E+01  3.4906E+01
  1.2000E+01 -7.9314E+00 -1.6441E+00  2.9815E+01  3.4906E+01
  1.3000E+01  2.3647E+01  1.4102E+01  2.9815E+01  3.4906E+01
  1.4000E+01  1.0593E+01  1.3079E+01  2.9815E+01  3.4906E+01
  1.5000E+01  1.8675E+01  3.8610E+01  2.9815E+01  3.4906E+01
  1.6000E+01  4.6505E+01  4.7044E+01  2.9815E+01  3.4906E+01
  1.7000E+01  4.2477E+01  4.4125E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.7644E+01  4.2421E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.4097E+01  3.2601E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.8612E+01  6.4660E+01  2.9815E+01  3.4906E+01
  2.1000E+01  1.6174E+01  5.0801E+00  2.9815E+01  3.4906E+01
  1.0000E+01  4.1011E+01  4.6471E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.0717E+01  1.0134E+01  2.9815E+01  3.4906E+01
  1.2000E+01  5.6352E+01  6.4243E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.0195E+01  3.6455E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.3627E+01  4.1393E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.8166E+01  3.5885E+01  2.9815E+01  3.4906E+01
  1.6000E+01  1.5671E+01  1.6948E+01  2.9815E+01  3.4906E+01
  1.7000E+01  6.4697E+00  1.4873E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.0528E+01  2.3804E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.4811E+01  4.9250E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.2196E+01  2.5955E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.8663E+01  4.5819E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.0055E+01  2.2161E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.4469E+01  4.6619E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.5169E+01 -3.9535E-01  2.9815E+01  3.4906E+01
  1.3000E+01  3.9820E+01  4.0519E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.6409E+01  4.3054E+01  2.9815E+01  3.4906E+01
  1.5000E+01  4.8754E+01  3.2365E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.8193E+01  3.0885E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.9967E+01  4.0803E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.9001E+01  3.3055E+01  2.9815E+01  3.4906E+01
  1.9000E+01  1.9324E+01  1.8648E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.5868E+01  4.0954E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.7285E+01  3.0049E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.7914E+01  2.6999E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.7204E+01  3.3840E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.9122E+01  3.8317E+01  2.9815E+01  3.4906E+01
  1.3000E+01  1.7852E+01  2.0831E+01  2.9815E+01  3.4906E+01
  1.4000E+01  2.8591E+01  5.8846E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.7639E+01  3.4131E+01  2.9815E+01  3.4906E+01
  1.6000E+01  1.2148E+01  1.2239E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.6539E+01  4.2468E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.9107E+01  4.0680E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.3280E+01  3.0980E+01  2.9815E+01  3.4906E+01
  2.0000E+01  4.8854E+01  7.0499E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.1405E+01  1.6336E+01  2.9815E+01  3.4906E+01
  1.0000E+01  3.6776E+01  3.9804E+01  2.9815E+01  3.4906E+01
  1.1000E+01  4.6081E+01  4.6583E+01  2.9815E+01  3.4906E+01
  1.2000E+01  3.3166E+01  3.7083E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.6391E+01  3.5555E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.8914E+01  4.6568E+01  2.9815E+01  3.4906E+01
  1.5000E+01  3.6050E+01  3.5679E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.8384E+01  5.8494E+01  2.9815E+01  3.4906E+01
  1.7000E+01  2.0005E+01  4.6593E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.8569E+01  5.4698E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.0643E+01  2.8753E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.2351E+01  4.2015E+01  2.9815E+01  3.4906E+01
  2.1000E+01 -7.1683E+01 -6.4025E+01  2.9815E+01  3.4906E+01
  1.0000E+01  1.5639E+01 -1.0656E+00  2.9815E+01  3.4906E+01
  1.1000E+01  1.2639E+01  3.8598E+01  2.9815E+01  3.4906E+01
  1.2000E+01  4.2598E+01  5.3119E+01  2.9815E+01  3.4906E+01
  1.3000E+01  1.3111E+01  1.4147E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.4595E+01  3.2206E+00  2.9815E+01  3.4906E+01
  1.5000E+01  3.8508E+01  8.7961E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.8400E+01  3.7479E+01  2.9815E+01  3.4906E+01
  1.7000E+01  6.2168E+00  1.7324E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.3868E+01  2.8503E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.6192E+01  4.5242E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.7487E+01  1.9356E+00  2.9815E+01  3.4906E+01
  2.1000E+01  5.0071E+01  4.1136E+01  2.9815E+01  3.4906E+01
  1.0000E+00  2.5212E+01  3.9925E+01  2.9815E+01  3.4906E+01
  2.0000E+00  7.2314E+01  8.1563E+01  2.9815E+01  3.4906E+01
  3.0000E+00  1.9897E+01  1.3917E+01  2.9815E+01  3.4906E+01
  4.0000E+00  2.5174E+01  1.4672E+01  2.9815E+01  3.4906E+01
  5.0000E+00  2.4279E+01  2.1921E+01  2.9815E+01  3.4906E+01
  6.0000E+00  3.2234E+01  3.2847E+01  2.9815E+01  3.4906E+01
  7.0000E+00  2.9359E+01  2.3866E+01  2.9815E+01  3.4906E+01
  8.0000E+00  2.9766E+01  3.9680E+01  2.9815E+01  3.4906E+01
  9.0000E+00  2.0719E+01  7.7122E+00  2.9815E+01  3.4906E+01
  1.0000E+01  3.1299E+01  2.8220E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.4186E+01  2.8312E+01  2.9815E+01  3.4906E+01
  1.2000E+01  1.8979E+01  1.4471E+01  2.9815E+01  3.4906E+01
  1.3000E+01  2.3523E+01  3.8106E+01  2.9815E+01  3.4906E+01
  1.4000E+01 -1.5417E+01 -1.9538E+01  2.9815E+01  3.4906E+01
  1.5000E+01  4.0685E+01  5.1428E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.4136E+01  3.5380E+01  2.9815E+01  3.4906E+01
  1.7000E+01  1.6841E+01  2.5479E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.9566E+01  1.2769E+01  2.9815E+01  3.4906E+01
  1.9000E+01  5.6133E+01  5.7964E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.5141E+01  4.7733E+01  2.9815E+01  3.4906E+01
  2.1000E+01  2.3832E+01  2.3186E+01  2.9815E+01  3.4906E+01
  1.0000E+01  5.5217E+01  6.4569E+01  2.9815E+01  3.4906E+01
  1.1000E+01  3.6118E+01  4.0547E+01  2.9815E+01  3.4906E+01
  1.2000E+01  1.1988E+01  8.6787E+00  2.9815E+01  3.4906E+01
  1.3000E+01  2.7007E+00  1.3812E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.0915E+01  2.2776E+01  2.9815E+01  3.4906E+01
  1.5000E+01  9.8619E+00  1.6325E+01  2.9815E+01  3.4906E+01
  1.6000E+01  2.6620E+01  2.6154E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.1538E+01  4.7421E+01  2.9815E+01  3.4906E+01
  1.8000E+01  2.0532E+01  1.9839E+01  2.9815E+01  3.4906E+01
  1.9000E+01  2.8789E+01  4.2706E+01  2.9815E+01  3.4906E+01
  2.0000E+01  3.0816E+01  3.2541E+01  2.9815E+01  3.4906E+01
  2.1000E+01  3.0873E+01  3.7390E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.6630E+01  2.3049E+01  2.9815E+01  3.4906E+01
  1.1000E+01  8.3957E+00  2.1403E+01  2.9815E+01  3.4906E+01
  1.2000E+01  2.2032E+01  1.8431E+01  2.9815E+01  3.4906E+01
  1.3000E+01  1.8916E+01  4.3249E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.5290E+01  3.5437E+01  2.9815E+01  3.4906E+01
  1.5000E+01  2.3845E+01  3.3407E+01  2.9815E+01  3.4906E+01
  1.6000E+01  3.9887E+01  5.8009E+01  2.9815E+01  3.4906E+01
  1.7000E+01  3.1298E+01  3.9228E+01  2.9815E+01  3.4906E+01
  1.8000E+01  3.1346E+01  4.2346E+01  2.9815E+01  3.4906E+01
  1.9000E+01  3.7312E+01  5.1771E+01  2.9815E+01  3.4906E+01
  2.0000E+01  2.8719E+01 -1.0472E+02  2.9815E+01  3.4906E+01
  2.1000E+01  2.6206E+01  2.1603E+01  2.9815E+01  3.4906E+01
  1.0000E+01  2.7003E+01  4.0864E+01  2.9815E+01  3.4906E+01
  1.1000E+01  2.6215E+01  3.5511E+01  2.9815E+01  3.4906E+01
  1.2000E+01  4.7192E+01  5.3348E+01  2.9815E+01  3.4906E+01
  1.3000E+01  3.1396E+01  4.2723E+01  2.9815E+01  3.4906E+01
  1.4000E+01  3.5194E+01  3.0923E+01  2.9815E+01  3.4906E+01
